q_value_loss,training average rewards: ,always migrate reward,random reward,eval reward
1209.1432,-2124.137,1502.5229321633,2459.7610122806145,-1748.158
1210.0886,-2124.6003,1502.5071128354407,2448.695594916748,-1985.9849
1208.2905,-2124.9175,1516.0359731365927,2414.567373645064,-1933.3431
1268.655,-2114.4263,1492.574178005041,2412.930930865114,-2013.984
1266.1356,-2112.9812,1514.6216961521034,2470.218569898987,-1662.8398
1320.7129,-2100.0728,1506.1427109141057,2463.085173988015,-1774.5497
1320.0298,-2098.036,1513.229971353213,2439.0320743737616,-1845.6189
1320.8387,-2089.18,1499.1502972874791,2437.9912652665607,-1779.4526
1386.1572,-2077.8687,1508.8762488437196,2419.9799413509527,-1586.4169
1379.1283,-2070.1763,1500.3031103104354,2428.6519557205993,-2046.8268
1461.3896,-2074.1282,1505.6968908155957,2419.7202162185868,-1908.3744
1461.7449,-2070.9507,1504.2395618301816,2461.962971448043,-1884.5604
1462.0096,-2068.4546,1495.3763567743201,2412.5963129154256,-1834.6759
1408.6067,-2100.3499,1511.7922414683737,2467.5396904218073,-2132.5261
1408.3541,-2109.0496,1506.6603745143861,2423.7958750208254,-2164.048
1321.2958,-2129.279,1492.7318478283162,2448.283226353341,-2110.0952
1322.9164,-2136.697,1497.2697046292635,2461.381851626392,-2244.2283
1322.1434,-2127.3848,1495.582836857764,2445.4209501132605,-2255.6216
1316.999,-2153.751,1513.704570782557,2442.1335934585222,-2270.8982
1315.279,-2148.493,1492.4258173081714,2445.723250073146,-2165.8508
1351.2955,-2168.0964,1498.696625340761,2452.5079397495624,-2259.038
1351.4965,-2163.079,1507.3638465683907,2434.5313373810777,-2269.2607
1350.7936,-2177.2139,1510.075715342071,2444.0922644722864,-2200.1006
1368.9329,-2166.7346,1504.184097821793,2435.827401186924,-2256.2278
1367.3434,-2184.835,1497.4772253599017,2450.391242820374,-2195.6885
1419.3147,-2199.3813,1495.994472385353,2416.825959259731,-2258.5938
1415.6368,-2190.1604,1497.360621331508,2429.6448559096725,-2282.101
1411.7024,-2180.6936,1503.1072039588043,2421.7074787584493,-2163.949
1453.813,-2204.0403,1503.0207740525095,2441.135837094701,-2229.6555
1453.3613,-2208.7107,1499.1926008207104,2414.0710038889015,-2248.8743
1329.7126,-2215.74,1517.1434056921241,2436.404961532378,-2257.4006
1330.707,-2196.5806,1510.1511241035537,2438.5403552727344,-2289.1719
1326.784,-2203.107,1499.4929668528027,2418.836197449265,-2261.5894
1290.1648,-2215.7407,1516.7542838260222,2443.913897082077,-2285.1782
1288.8882,-2195.114,1502.1157028986452,2462.4647366871836,-2261.181
1370.672,-2217.1182,1500.9170160321207,2473.100371626577,-2276.6868
1370.4938,-2223.118,1496.1344503721843,2412.6788533025033,-2282.9756
1369.8402,-2227.1814,1497.8051481068135,2472.026962333894,-2306.3354
1320.8137,-2216.6187,1513.185967728775,2423.0023346273597,-2263.1995
1322.7108,-2219.256,1502.7239967192522,2449.396195596297,-2271.5012
1301.1466,-2225.2573,1510.2043499293427,2423.495079540422,-2280.423
1302.0159,-2220.392,1510.415418519266,2481.0022788617193,-2309.6814
1304.7871,-2229.0947,1512.4436402189856,2458.031650980137,-2276.5356
1320.4001,-2261.2686,1500.3415796943086,2427.4008383288833,-2283.515
1320.45,-2256.885,1520.6686738066064,2463.677625321012,-2265.4229
1348.8044,-2267.3208,1493.4643564762857,2439.7231343578487,-2279.0396
1348.7825,-2278.0627,1514.0707096220926,2444.6771624531048,-2265.9968
1345.587,-2267.0706,1497.2431473971965,2435.765577253229,-2274.4436
1422.5227,-2275.022,1535.1165967542058,2463.824416446239,-2278.6245
1421.9917,-2256.9849,1508.959333619941,2445.748596865854,-2288.7744
1454.4246,-2270.5718,1498.7969852053561,2422.2258305767295,-2295.0757
1453.7577,-2283.785,1497.2881318821262,2434.6324768416894,-2267.9385
1455.326,-2282.8354,1500.573817354689,2446.041190406393,-2271.8706
1378.6655,-2300.9495,1489.7418806817382,2438.642257974387,-2268.2666
1378.9075,-2297.514,1490.9833898354943,2439.4811311708227,-2280.782
1317.2583,-2294.1985,1492.7981683170733,2419.4877576614094,-2278.145
1316.583,-2291.9844,1493.7196672522464,2423.0275199050534,-2262.8845
1315.7268,-2280.6594,1501.4828943350353,2429.8130350672923,-2288.6804
1370.624,-2288.714,1505.3847028262292,2433.985492637119,-2293.0217
1370.9752,-2291.8745,1501.8345865657243,2470.328910355736,-2294.4849
1427.2822,-2289.8916,1491.8729160187766,2415.4970431375154,-2297.8354
1426.7574,-2272.7192,1503.0365059182668,2430.6492700645217,-2258.2476
1427.1995,-2298.5532,1508.7693034700428,2455.4558584194288,-2295.4546
1451.798,-2279.671,1505.0340469794348,2439.6336745295625,-2291.6753
1451.3102,-2298.9312,1502.8470087608323,2437.347998108302,-2282.9685
1425.196,-2292.001,1501.0869503679996,2433.5550371180207,-2303.5386
1425.7919,-2286.8389,1508.3151276964695,2431.2527026227262,-2272.946
1427.5619,-2285.394,1504.0995452095754,2413.588424711612,-2300.3003
1467.8357,-2274.5708,1504.4864126049604,2431.665372758365,-2249.8665
1470.2969,-2281.8865,1514.9800283747416,2442.6244052656316,-2283.3403
1399.2533,-2290.0806,1496.7577945908843,2457.246426136752,-2257.3333
1394.853,-2306.8354,1498.5232203947069,2421.3214278140026,-2285.2869
1404.0585,-2278.2224,1518.347284926381,2430.4889198322116,-2298.274
1439.5736,-2286.9224,1518.339201859633,2432.39007421149,-2303.9417
1441.9677,-2288.1433,1510.997344980544,2429.4249018340074,-2280.023
1543.1008,-2293.75,1507.634222982265,2415.536102239908,-2289.2593
1540.23,-2289.799,1507.8900752782201,2451.214269417293,-2270.2227
1540.6757,-2280.796,1499.7885835864893,2431.6570801457337,-2281.1262
1524.158,-2293.6667,1501.0009417069145,2424.753887834238,-2285.5696
1524.479,-2295.2612,1492.1667205427464,2427.334845355534,-2264.9272
1400.183,-2285.27,1495.8575467423225,2417.241056020233,-2255.001
1404.5724,-2300.8938,1497.1178570718193,2428.606425347762,-2272.0789
1398.4276,-2286.3635,1513.4322346379981,2463.7477312815377,-2283.7678
1299.0654,-2301.739,1496.3023585683977,2421.8347527212754,-2270.8813
1299.5261,-2291.6013,1501.012447017866,2434.9034176624295,-2281.7817
1326.7843,-2285.2947,1506.9599921004535,2445.380474234975,-2321.853
1328.7407,-2296.0781,1501.7619355229351,2416.139772829306,-2290.2917
1329.5923,-2294.6284,1493.948319664939,2437.50803902952,-2291.4873
1302.8575,-2286.1711,1513.089787221048,2463.950258401873,-2294.7842
1303.5469,-2286.8489,1509.8175907755272,2453.40051097535,-2289.6592
1301.4655,-2296.4624,1507.1168140281613,2417.5651884814997,-2281.8086
1300.779,-2270.7798,1498.3088883738344,2436.0598257401884,-2288.9119
1302.1637,-2294.6753,1503.777382739354,2429.5977701414113,-2276.6873
1333.289,-2288.139,1502.241591551279,2447.8451431955264,-2275.505
1333.0327,-2280.6133,1497.4893762726647,2460.9517489805976,-2277.1118
1385.5526,-2291.781,1512.351697575689,2446.317439501801,-2275.7634
1384.8413,-2296.2922,1491.636479695607,2444.8903209830487,-2271.749
1385.0946,-2292.0923,1502.5523390275116,2457.6660220856597,-2285.7424
1510.0254,-2271.402,1497.7127320365669,2432.6233945081417,-2258.109
1507.565,-2291.3765,1502.060639913287,2414.5900816827734,-2267.0632
