random reward,training average rewards: ,always migrate reward,q_value_loss,eval reward
2278.0528111472686,-3372.9675,1595.056360748938,78.48895,-3086.7202
2305.722011489408,-3297.0195,1586.9109791080623,78.80109,-7040.0244
2262.0392356359484,-3334.9739,1580.6579956570408,78.55856,-7284.0366
2256.8273827775547,-3395.8816,1585.238771227848,140.14873,-7352.716
2289.592472791669,-3351.4907,1590.2456234449367,140.46988,-7041.302
2262.6928762906177,-3486.771,1594.1322843280932,218.87875,-7010.077
2285.5836768017266,-3449.3037,1597.7458740105153,220.07738,-7349.016
2258.814711479655,-3409.758,1593.6891456354488,219.55276,-7018.6543
2275.566210119663,-3508.5515,1582.6592405480644,345.9724,-7065.506
2280.861715172714,-3471.7388,1602.9088722687059,348.39966,-7148.6143
2255.058229971028,-3527.3857,1588.385666859507,521.0552,-7121.492
2244.6827558635723,-3482.866,1580.4321786611497,521.2662,-7499.6157
2258.8711392438067,-3546.4163,1584.1423602434263,517.1535,-7029.383
2294.792391260587,-3612.2583,1596.0813682205976,913.784,-7318.5527
2247.974213032688,-3543.7087,1583.9684232275079,917.9644,-7204.195
2259.5515350146843,-3645.2156,1596.0357898646346,1316.2401,-7223.338
2283.0155763640387,-3642.9443,1583.6189302819703,1320.7262,-7486.441
2295.2949093411085,-3648.3506,1580.5730142126713,1329.1058,-7210.511
2286.06097840819,-3689.4482,1582.7137093028132,2090.3162,-6857.82
2277.1512788168675,-3685.0212,1591.768316192568,2107.324,-7394.2393
2239.913402627369,-3803.2427,1577.089950354219,3841.198,-7068.45
2237.724118266971,-3717.517,1573.5525723130208,3811.766,-6670.765
2256.091560403371,-3750.8835,1572.4889264755416,3884.9026,-7426.3564
2265.006803777015,-3812.0703,1587.2334726295435,6557.6533,-6993.0093
2253.7470002959103,-3798.6396,1585.0870460349213,6462.6436,-6984.9824
2263.468960169353,-3843.568,1580.3981709939117,9467.135,-7137.338
2265.699556164802,-3842.4062,1572.4177455235194,9460.499,-7021.6997
2270.351727357713,-3928.3398,1590.77890708469,9554.989,-7339.122
2255.136951130738,-3875.3892,1585.194504247986,12775.456,-7129.5625
2254.2560642441845,-3871.026,1586.0901307027864,12717.234,-7068.803
2299.3435127272055,-3904.7993,1577.4752743658298,18891.994,-7028.506
2274.3667637755366,-3884.8123,1577.5811398971593,18915.52,-7007.6416
2273.486377578911,-4013.1458,1571.8641436941534,18767.797,-6985.581
2264.6972662754065,-3931.496,1585.1116993064293,26833.467,-6924.745
2268.7791617579664,-3940.183,1605.8177628195845,27184.582,-7065.256
2268.4354395580913,-4076.8037,1564.9185649496892,30161.693,-6889.8594
2274.9814103163985,-4085.9995,1591.3311623872492,30364.232,-6925.266
2289.748323390035,-3974.7605,1584.9821934174747,30254.783,-7173.6597
2247.7762779633563,-4165.696,1582.4743914787969,30982.957,-7012.136
2265.19413862778,-4066.1423,1583.0936781814012,30902.06,-7135.1484
2299.311475001219,-4130.641,1587.077104570445,33043.746,-7281.1304
2277.671139533412,-4136.234,1601.6897733075389,33119.742,-7309.6855
2268.260136685319,-4027.5334,1588.0756693736107,33123.105,-7182.0415
2270.3936030125724,-4178.0083,1598.1670815957089,40454.02,-6962.8916
2267.622140962033,-4170.626,1590.117187887702,40042.91,-7164.5283
2275.489826865377,-4251.569,1585.1419531737145,49838.465,-7077.8833
2278.9120398606333,-4284.032,1590.279094852903,49968.047,-7246.586
2248.963080996744,-4311.968,1600.7502700435075,50171.426,-6988.891
2261.739164565026,-4302.97,1595.6458161673431,59623.543,-7154.306
2286.444402623251,-4389.2134,1594.5770086819073,59040.887,-6677.472
2280.18501121855,-4389.5073,1585.119384297061,75654.81,-7195.937
2218.9127115334227,-4446.696,1575.3364763181037,76613.305,-7259.2524
2272.2458492701276,-4492.3574,1587.8103444758183,76510.836,-6961.046
2259.805223444872,-4474.5347,1591.3576325361073,84633.12,-7187.5894
2266.8023986734747,-4426.0796,1591.7042646559732,85116.78,-7322.1226
2281.5822629659247,-4462.8374,1598.5158927534785,94912.984,-7396.964
2257.046130339006,-4342.969,1584.8636591934055,95295.445,-7007.0723
2252.6160996630906,-4617.8745,1587.006231016627,95867.39,-6826.1475
2266.795990124218,-4345.2695,1586.3116725890743,128260.95,-7044.862
2267.1328170797515,-4575.876,1574.675596318844,127756.67,-7558.5635
2272.571029380865,-4339.818,1582.4903966839347,157547.62,-7146.5493
2265.2989855574847,-4461.424,1580.1910357812963,157856.05,-7084.1606
2266.990477473599,-4345.3975,1569.7567541332062,156601.31,-6995.8423
2259.994229236823,-4348.456,1575.5584208744267,184448.7,-7105.42
2269.039605554579,-4249.3027,1567.2856166748718,185064.25,-7263.932
2269.670329846415,-4402.1455,1589.4851166769784,212230.78,-7369.627
2254.8004964115653,-4503.872,1575.0892408765076,211579.81,-6980.253
2267.0560605208834,-4393.1196,1588.676705129499,212189.48,-6940.821
2272.344036052266,-4386.648,1590.873029635536,218577.83,-7010.8696
2258.954395117656,-4312.5938,1591.2388971293344,219040.34,-6451.161
2245.5457217828757,-4255.1934,1586.6211371460697,231313.4,-7325.414
2264.8747802123103,-4490.7637,1580.4166389904995,233237.55,-6847.252
2287.681310160263,-4512.969,1586.953793021602,232791.34,-7034.295
2279.464925756061,-4345.924,1599.771579788866,279706.16,-7077.1772
2246.1681014128126,-4481.027,1582.7765006433706,279193.84,-7099.548
2248.1107341426346,-4467.951,1591.3759905970578,363680.7,-7153.461
2272.238367373651,-4376.466,1580.127765573111,359628.2,-6517.8906
2283.126967383499,-4446.8833,1588.7805224713481,361082.88,-7131.9688
2250.524439202339,-4412.932,1571.889705727203,475384.72,-7166.6216
2257.7833925500427,-4338.9263,1580.8100798282228,470555.47,-7216.822
2278.466864871827,-4401.1855,1601.0606987514223,574441.75,-7007.8545
2263.318679945333,-4417.689,1598.2509575449783,573630.7,-7483.6606
2261.770361683555,-4315.078,1582.298516003966,571935.4,-7077.978
2256.880889610954,-4558.5303,1602.675558072018,666105.25,-6829.044
2278.6214546581677,-4434.6323,1576.9653554589333,660087.3,-7280.8857
2295.2663311811125,-4393.4536,1598.9648992122384,780679.44,-6912.98
2253.421681789287,-4410.641,1587.0055009459923,777622.6,-7013.6787
2273.139895497866,-4470.108,1577.6293947481784,784118.5,-7109.6436
2300.772803973305,-4466.9526,1601.52615533676,876507.1,-6867.4194
2256.368031919203,-4493.12,1588.1942588634945,876303.0,-7109.7866
2266.7421010579583,-4456.4395,1595.3868225645585,981158.25,-6744.2217
2265.3602492513373,-4403.614,1598.5963037328017,978296.3,-7125.743
2274.2232999035978,-4325.032,1595.5644190431028,981741.56,-7631.778
2274.7981031472636,-4279.138,1579.0215534485567,1150486.9,-7011.325
2286.3174940457407,-4311.0845,1586.3453681128021,1150984.8,-7392.933
2260.6288953695343,-4320.5405,1582.6713848163452,1273225.4,-7168.0083
2230.8657346906384,-4384.1646,1595.788735329771,1272131.6,-6846.147
2248.1329154036957,-4446.431,1580.2677038564425,1279149.4,-7179.861
2283.354718770972,-4385.241,1583.865152781736,1390215.9,-7305.8354
2274.3180316041057,-4445.648,1584.7814505718184,1385333.2,-7094.8784
